id,description,source,book_id,cover_url
4112,"Encyclopedia Brown, Boy Detective (Encyclopedia Brown, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4112,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4113,"Dissolution (Matthew Shardlake, #1) 
https://images.gr-assets.com/books/1329914905m/138685.jpg",0,4113,https://images.gr-assets.com/books/1329914905m/138685.jpg
4114,"The Clique (The Clique, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4114,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4115,"The Sixth Extinction: An Unnatural History 
https://images.gr-assets.com/books/1372677697m/17910054.jpg",0,4115,https://images.gr-assets.com/books/1372677697m/17910054.jpg
4116,"Billy Lynn's Long Halftime Walk 
https://images.gr-assets.com/books/1336052759m/13325079.jpg",0,4116,https://images.gr-assets.com/books/1336052759m/13325079.jpg
4117,"A Whole New Mind: Why Right-Brainers Will Rule the Future 
https://images.gr-assets.com/books/1309284710m/99315.jpg",0,4117,https://images.gr-assets.com/books/1309284710m/99315.jpg
4118,"Across the Nightingale Floor (Tales of the Otori, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4118,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4119,"A Briefer History of Time 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4119,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4120,"The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4120,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4121,"Face the Fire (Three Sisters Island, #3) 
https://images.gr-assets.com/books/1330175555m/59822.jpg",0,4121,https://images.gr-assets.com/books/1330175555m/59822.jpg
4122,"Once We Were Brothers 
https://images.gr-assets.com/books/1376835596m/17834834.jpg",0,4122,https://images.gr-assets.com/books/1376835596m/17834834.jpg
4123,"When I'm Gone 
https://images.gr-assets.com/books/1465938298m/27401883.jpg",0,4123,https://images.gr-assets.com/books/1465938298m/27401883.jpg
4124,"Life Expectancy 
https://images.gr-assets.com/books/1308458308m/16435.jpg",0,4124,https://images.gr-assets.com/books/1308458308m/16435.jpg
4125,"The Dragon Heir (The Heir Chronicles, #3) 
https://images.gr-assets.com/books/1304657191m/2866413.jpg",0,4125,https://images.gr-assets.com/books/1304657191m/2866413.jpg
4126,"Fallout (Crank, #3) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4126,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4127,"Black Notice (Kay Scarpetta, #10) 
https://images.gr-assets.com/books/1388461944m/123598.jpg",0,4127,https://images.gr-assets.com/books/1388461944m/123598.jpg
4128,"The Wonder 
https://images.gr-assets.com/books/1463229441m/28449257.jpg",0,4128,https://images.gr-assets.com/books/1463229441m/28449257.jpg
4129,"Innocent Traitor 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4129,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4130,"The Fourth Hand 
https://images.gr-assets.com/books/1375776688m/4656.jpg",0,4130,https://images.gr-assets.com/books/1375776688m/4656.jpg
4131,"Gone, Baby, Gone (Kenzie & Gennaro, #4) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4131,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4132,"Tunnels of Blood (Cirque Du Freak, #3) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4132,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4133,"On Mystic Lake 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4133,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4134,"The Killing Game (Eve Duncan, #2) 
https://images.gr-assets.com/books/1314902885m/78131.jpg",0,4134,https://images.gr-assets.com/books/1314902885m/78131.jpg
4135,"The Retribution of Mara Dyer (Mara Dyer, #3) 
https://images.gr-assets.com/books/1417969205m/15768409.jpg",0,4135,https://images.gr-assets.com/books/1417969205m/15768409.jpg
4136,"Rachael Ray 365: No Repeats: A Year of Deliciously Different Dinners 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4136,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4137,"A Wolf at the Table 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4138,"Seventh Son (Tales of Alvin Maker, #1) 
https://images.gr-assets.com/books/1327295457m/40290.jpg",0,4138,https://images.gr-assets.com/books/1327295457m/40290.jpg
4139,"The Mysteries of Pittsburgh 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4139,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4140,"Manhunt: The 12-Day Chase for Lincoln's Killer 
https://images.gr-assets.com/books/1344193262m/146274.jpg",0,4140,https://images.gr-assets.com/books/1344193262m/146274.jpg
4141,"The Book of Tomorrow 
https://images.gr-assets.com/books/1276970678m/6631792.jpg",0,4141,https://images.gr-assets.com/books/1276970678m/6631792.jpg
4142,"Uncommon Criminals (Heist Society, #2) 
https://images.gr-assets.com/books/1298155996m/10327303.jpg",0,4142,https://images.gr-assets.com/books/1298155996m/10327303.jpg
4143,"On the Fence 
https://images.gr-assets.com/books/1383229604m/18298225.jpg",0,4143,https://images.gr-assets.com/books/1383229604m/18298225.jpg
4144,"Follow You Home 
https://images.gr-assets.com/books/1432662633m/25153134.jpg",0,4144,https://images.gr-assets.com/books/1432662633m/25153134.jpg
4145,"Love, Stargirl (Stargirl, #2) 
https://images.gr-assets.com/books/1320395760m/846984.jpg",0,4145,https://images.gr-assets.com/books/1320395760m/846984.jpg
4146,"Nefertiti 
https://images.gr-assets.com/books/1320449831m/481446.jpg",0,4146,https://images.gr-assets.com/books/1320449831m/481446.jpg
4147,"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself 
https://images.gr-assets.com/books/1391879112m/11709037.jpg",0,4147,https://images.gr-assets.com/books/1391879112m/11709037.jpg
4148,"Into the Wilderness (Wilderness, #1) 
https://images.gr-assets.com/books/1320395200m/72854.jpg",0,4148,https://images.gr-assets.com/books/1320395200m/72854.jpg
4149,"The Oresteia  (Ορέστεια, #1-3) 
https://images.gr-assets.com/books/1391822282m/1519.jpg",0,4149,https://images.gr-assets.com/books/1391822282m/1519.jpg
4150,"How the Light Gets In (Chief Inspector Armand Gamache, #9) 
https://images.gr-assets.com/books/1364312402m/17167084.jpg",0,4150,https://images.gr-assets.com/books/1364312402m/17167084.jpg
4151,"Don't Waste Your Life 
https://images.gr-assets.com/books/1369824233m/347656.jpg",0,4151,https://images.gr-assets.com/books/1369824233m/347656.jpg
4152,"La catedral del mar 
https://images.gr-assets.com/books/1366301973m/54984.jpg",0,4152,https://images.gr-assets.com/books/1366301973m/54984.jpg
4153,"The Life of Elizabeth I 
https://images.gr-assets.com/books/1320433923m/111222.jpg",0,4153,https://images.gr-assets.com/books/1320433923m/111222.jpg
4154,"Book of Mormon, Doctrine and Covenants, Pearl of Great Price 
https://images.gr-assets.com/books/1396619969m/747061.jpg",0,4154,https://images.gr-assets.com/books/1396619969m/747061.jpg
4155,"Earth (The Book): A Visitor's Guide to the Human Race 
https://images.gr-assets.com/books/1344264519m/8163722.jpg",0,4155,https://images.gr-assets.com/books/1344264519m/8163722.jpg
4156,"My Soul to Take (Soul Screamers, #1) 
https://images.gr-assets.com/books/1454287869m/6315602.jpg",0,4156,https://images.gr-assets.com/books/1454287869m/6315602.jpg
4157,"Conversations With God: An Uncommon Dialogue, Book 2 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4157,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4158,"Everneath (Everneath, #1) 
https://images.gr-assets.com/books/1340210035m/9413044.jpg",0,4158,https://images.gr-assets.com/books/1340210035m/9413044.jpg
4159,"Plum Spooky (Stephanie Plum, #14.5) 
https://images.gr-assets.com/books/1320400804m/3400816.jpg",0,4159,https://images.gr-assets.com/books/1320400804m/3400816.jpg
4160,"Warrior of the Light 
https://images.gr-assets.com/books/1359135200m/1426.jpg",0,4160,https://images.gr-assets.com/books/1359135200m/1426.jpg
4161,"James Potter and the Hall of Elders' Crossing (James Potter, #1) 
https://images.gr-assets.com/books/1497650972m/2548866.jpg",0,4161,https://images.gr-assets.com/books/1497650972m/2548866.jpg
4162,"Where Men Win Glory: The Odyssey of Pat Tillman 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4162,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4163,"God's Smuggler 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4163,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4164,"Maine 
https://images.gr-assets.com/books/1295996313m/9923372.jpg",0,4164,https://images.gr-assets.com/books/1295996313m/9923372.jpg
4165,"The Fill-In Boyfriend 
https://images.gr-assets.com/books/1414605032m/18660447.jpg",0,4165,https://images.gr-assets.com/books/1414605032m/18660447.jpg
4166,"How I Live Now 
https://images.gr-assets.com/books/1327870252m/161426.jpg",0,4166,https://images.gr-assets.com/books/1327870252m/161426.jpg
4167,"Mister Monday (The Keys to the Kingdom, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4167,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4168,"These Things Hidden 
https://images.gr-assets.com/books/1296001564m/9166559.jpg",0,4168,https://images.gr-assets.com/books/1296001564m/9166559.jpg
4169,"Fix-It and Forget-It Cookbook: Feasting with Your Slow Cooker 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4169,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4170,"Strange Angels (Strange Angels, #1) 
https://images.gr-assets.com/books/1331244487m/6006518.jpg",0,4170,https://images.gr-assets.com/books/1331244487m/6006518.jpg
4171,"Stolen Lives: Twenty Years in a Desert Jail 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4171,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4172,"Black Hills 
https://images.gr-assets.com/books/1303019108m/6013511.jpg",0,4172,https://images.gr-assets.com/books/1303019108m/6013511.jpg
4173,"Civil War: A Marvel Comics Event 
https://images.gr-assets.com/books/1345813608m/91714.jpg",0,4173,https://images.gr-assets.com/books/1345813608m/91714.jpg
4174,"The Vow: The Kim & Krickitt Carpenter Story 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4174,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4175,"The Puppet Masters 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4175,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4176,"All the Missing Girls 
https://images.gr-assets.com/books/1452098621m/23212667.jpg",0,4176,https://images.gr-assets.com/books/1452098621m/23212667.jpg
4177,"Just Go to Bed 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4177,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4178,"Today Will Be Different 
https://images.gr-assets.com/books/1491367278m/28449270.jpg",0,4178,https://images.gr-assets.com/books/1491367278m/28449270.jpg
4179,"xxxHolic, Vol. 1 (xxxHOLiC, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4179,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4180,"Miss Nelson Is Back (Miss Nelson, #2) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4180,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4181,"Green Mars (Mars Trilogy, #2) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4181,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4182,"To Green Angel Tower (Memory, Sorrow, and Thorn, #3) 
https://images.gr-assets.com/books/1347824309m/28691.jpg",0,4182,https://images.gr-assets.com/books/1347824309m/28691.jpg
4183,"The Canterville Ghost 
https://images.gr-assets.com/books/1363935696m/45685.jpg",0,4183,https://images.gr-assets.com/books/1363935696m/45685.jpg
4184,"Seconds 
https://images.gr-assets.com/books/1399502867m/18630542.jpg",0,4184,https://images.gr-assets.com/books/1399502867m/18630542.jpg
4185,"Fallen Crest High (Fallen Crest High, #1) 
https://images.gr-assets.com/books/1355101275m/16134551.jpg",0,4185,https://images.gr-assets.com/books/1355101275m/16134551.jpg
4186,"Anatomy for the Artist 
https://images.gr-assets.com/books/1328858785m/327246.jpg",0,4186,https://images.gr-assets.com/books/1328858785m/327246.jpg
4187,"Suffer the Children 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4187,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4188,"Catherine, Called Birdy 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4188,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4189,"Princess: A True Story of Life Behind the Veil in Saudi Arabia 
https://images.gr-assets.com/books/1377538002m/613283.jpg",0,4189,https://images.gr-assets.com/books/1377538002m/613283.jpg
4190,"Magic Kingdom For Sale/Sold (Magic Kingdom of Landover, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4190,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4191,"The Power of Your Subconscious Mind 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4191,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4192,"Blood And Gold (The Vampire Chronicles, #8) 
https://images.gr-assets.com/books/1168274792m/31341.jpg",0,4192,https://images.gr-assets.com/books/1168274792m/31341.jpg
4193,"The Crown of Embers (Fire and Thorns, #2) 
https://images.gr-assets.com/books/1335241091m/10816908.jpg",0,4193,https://images.gr-assets.com/books/1335241091m/10816908.jpg
4194,"Page (Protector of the Small, #2) 
https://images.gr-assets.com/books/1215394280m/153785.jpg",0,4194,https://images.gr-assets.com/books/1215394280m/153785.jpg
4195,"The Guard (The Selection, #2.5) 
https://images.gr-assets.com/books/1380307008m/18170039.jpg",0,4195,https://images.gr-assets.com/books/1380307008m/18170039.jpg
4196,"Johnny Tremain 
https://images.gr-assets.com/books/1308964858m/816870.jpg",0,4196,https://images.gr-assets.com/books/1308964858m/816870.jpg
4197,"The Motorcycle Diaries: Notes on a Latin American Journey 
https://images.gr-assets.com/books/1354902593m/172732.jpg",0,4197,https://images.gr-assets.com/books/1354902593m/172732.jpg
4198,"Fight with Me (With Me in Seattle, #2) 
https://images.gr-assets.com/books/1355896180m/16090636.jpg",0,4198,https://images.gr-assets.com/books/1355896180m/16090636.jpg
4199,"Black: The Birth of Evil (The Circle, #1) 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4199,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4200,"The Hundred Thousand Kingdoms (Inheritance Trilogy, #1) 
https://images.gr-assets.com/books/1303143211m/6437061.jpg",0,4200,https://images.gr-assets.com/books/1303143211m/6437061.jpg
4201,"Officer Buckle & Gloria 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4201,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4202,"The Savage Detectives 
https://images.gr-assets.com/books/1342651149m/63033.jpg",0,4202,https://images.gr-assets.com/books/1342651149m/63033.jpg
4203,"Alice in Zombieland (White Rabbit Chronicles, #1) 
https://images.gr-assets.com/books/1333628241m/11300302.jpg",0,4203,https://images.gr-assets.com/books/1333628241m/11300302.jpg
4204,"Spells (Wings, #2) 
https://images.gr-assets.com/books/1328316409m/6801582.jpg",0,4204,https://images.gr-assets.com/books/1328316409m/6801582.jpg
4205,"Chess Story 
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png",0,4205,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4206,"The Lion King: A little Golden Book 
https://images.gr-assets.com/books/1320412442m/594361.jpg",0,4206,https://images.gr-assets.com/books/1320412442m/594361.jpg
4207,"The Medusa Plot (39 Clues: Cahills vs. Vespers, #1) 
https://images.gr-assets.com/books/1328836311m/11198312.jpg",0,4207,https://images.gr-assets.com/books/1328836311m/11198312.jpg
4208,"The Penderwicks: A Summer Tale of Four Sisters, Two Rabbits, and a Very Interesting Boy (The Penderwicks #1) 
https://images.gr-assets.com/books/1320508900m/266904.jpg",0,4208,https://images.gr-assets.com/books/1320508900m/266904.jpg
